"age","year","unit","season","area","iter","data"
0,2000,1,1,"unique",1,0
0,2001,1,1,"unique",1,0
0,2002,1,1,"unique",1,0
0,2003,1,1,"unique",1,2404.975
0,2004,1,1,"unique",1,7278.712
0,2005,1,1,"unique",1,1116.963
0,2006,1,1,"unique",1,785.7
0,2007,1,1,"unique",1,989.038
0,2008,1,1,"unique",1,882.48
0,2009,1,1,"unique",1,535.592
0,2010,1,1,"unique",1,34.755
0,2011,1,1,"unique",1,519.843
0,2012,1,1,"unique",1,7.265
0,2013,1,1,"unique",1,169.002
0,2014,1,1,"unique",1,12.766
0,2015,1,1,"unique",1,72.841
0,2016,1,1,"unique",1,5.678
1,2000,1,1,"unique",1,0
1,2001,1,1,"unique",1,0
1,2002,1,1,"unique",1,0
1,2003,1,1,"unique",1,3631.278
1,2004,1,1,"unique",1,6892.224
1,2005,1,1,"unique",1,6632.159
1,2006,1,1,"unique",1,2750.159
1,2007,1,1,"unique",1,8619.959
1,2008,1,1,"unique",1,3491.08
1,2009,1,1,"unique",1,2588.669
1,2010,1,1,"unique",1,2266.592
1,2011,1,1,"unique",1,1785.8
1,2012,1,1,"unique",1,1250.736
1,2013,1,1,"unique",1,580.157
1,2014,1,1,"unique",1,3595.406
1,2015,1,1,"unique",1,1094.92
1,2016,1,1,"unique",1,1403.236
2,2000,1,1,"unique",1,0
2,2001,1,1,"unique",1,0
2,2002,1,1,"unique",1,0
2,2003,1,1,"unique",1,4928.894
2,2004,1,1,"unique",1,7590.855
2,2005,1,1,"unique",1,11895.276
2,2006,1,1,"unique",1,414.765
2,2007,1,1,"unique",1,19958.788
2,2008,1,1,"unique",1,3513.194
2,2009,1,1,"unique",1,5508.095
2,2010,1,1,"unique",1,2311.827
2,2011,1,1,"unique",1,2177.041
2,2012,1,1,"unique",1,2577.053
2,2013,1,1,"unique",1,1644.75
2,2014,1,1,"unique",1,911.826
2,2015,1,1,"unique",1,4423.494
2,2016,1,1,"unique",1,5348.762
3,2000,1,1,"unique",1,0
3,2001,1,1,"unique",1,0
3,2002,1,1,"unique",1,0
3,2003,1,1,"unique",1,772.548
3,2004,1,1,"unique",1,3299.518
3,2005,1,1,"unique",1,1955.814
3,2006,1,1,"unique",1,444.222
3,2007,1,1,"unique",1,8788.228
3,2008,1,1,"unique",1,1790.922
3,2009,1,1,"unique",1,1629.889
3,2010,1,1,"unique",1,1486.198
3,2011,1,1,"unique",1,792.009
3,2012,1,1,"unique",1,1313.988
3,2013,1,1,"unique",1,471.341
3,2014,1,1,"unique",1,496.756
3,2015,1,1,"unique",1,408.479
3,2016,1,1,"unique",1,2764.131
4,2000,1,1,"unique",1,0
4,2001,1,1,"unique",1,0
4,2002,1,1,"unique",1,0
4,2003,1,1,"unique",1,195.976
4,2004,1,1,"unique",1,1191.019
4,2005,1,1,"unique",1,844.375
4,2006,1,1,"unique",1,11.129
4,2007,1,1,"unique",1,1497.335
4,2008,1,1,"unique",1,405.943
4,2009,1,1,"unique",1,529.269
4,2010,1,1,"unique",1,97.646
4,2011,1,1,"unique",1,89.968
4,2012,1,1,"unique",1,661.378
4,2013,1,1,"unique",1,331.226
4,2014,1,1,"unique",1,155.858
4,2015,1,1,"unique",1,130.214
4,2016,1,1,"unique",1,143.839
5,2000,1,1,"unique",1,0
5,2001,1,1,"unique",1,0
5,2002,1,1,"unique",1,0
5,2003,1,1,"unique",1,17.783
5,2004,1,1,"unique",1,192.904
5,2005,1,1,"unique",1,1378.829
5,2006,1,1,"unique",1,61.787
5,2007,1,1,"unique",1,650.738
5,2008,1,1,"unique",1,124.613
5,2009,1,1,"unique",1,72.842
5,2010,1,1,"unique",1,22.599
5,2011,1,1,"unique",1,15.712
5,2012,1,1,"unique",1,111.063
5,2013,1,1,"unique",1,141.084
5,2014,1,1,"unique",1,121.689
5,2015,1,1,"unique",1,7.883
5,2016,1,1,"unique",1,30.971
6,2000,1,1,"unique",1,0
6,2001,1,1,"unique",1,0
6,2002,1,1,"unique",1,0
6,2003,1,1,"unique",1,0.055
6,2004,1,1,"unique",1,1.618
6,2005,1,1,"unique",1,4.174
6,2006,1,1,"unique",1,562.873
6,2007,1,1,"unique",1,313.909
6,2008,1,1,"unique",1,0.284
6,2009,1,1,"unique",1,0.548
6,2010,1,1,"unique",1,17.859
6,2011,1,1,"unique",1,18.066
6,2012,1,1,"unique",1,14.683
6,2013,1,1,"unique",1,0.511
6,2014,1,1,"unique",1,33.467
6,2015,1,1,"unique",1,95.122
6,2016,1,1,"unique",1,18.821
7,2000,1,1,"unique",1,0
7,2001,1,1,"unique",1,0
7,2002,1,1,"unique",1,0
7,2003,1,1,"unique",1,0.004
7,2004,1,1,"unique",1,0.582
7,2005,1,1,"unique",1,0.918
7,2006,1,1,"unique",1,4.108
7,2007,1,1,"unique",1,245.401
7,2008,1,1,"unique",1,0.956
7,2009,1,1,"unique",1,0.384
7,2010,1,1,"unique",1,2.854
7,2011,1,1,"unique",1,12.494
7,2012,1,1,"unique",1,0.065
7,2013,1,1,"unique",1,8.275
7,2014,1,1,"unique",1,2.981
7,2015,1,1,"unique",1,0.135
7,2016,1,1,"unique",1,23.779
8,2000,1,1,"unique",1,0
8,2001,1,1,"unique",1,0
8,2002,1,1,"unique",1,0
8,2003,1,1,"unique",1,0.002
8,2004,1,1,"unique",1,0.002
8,2005,1,1,"unique",1,0
8,2006,1,1,"unique",1,2.857
8,2007,1,1,"unique",1,329.233
8,2008,1,1,"unique",1,0.557
8,2009,1,1,"unique",1,1.207
8,2010,1,1,"unique",1,0.167
8,2011,1,1,"unique",1,0
8,2012,1,1,"unique",1,0.02
8,2013,1,1,"unique",1,0.177
8,2014,1,1,"unique",1,0
8,2015,1,1,"unique",1,0.236
8,2016,1,1,"unique",1,0.011
9,2000,1,1,"unique",1,0
9,2001,1,1,"unique",1,0
9,2002,1,1,"unique",1,0
9,2003,1,1,"unique",1,0.001
9,2004,1,1,"unique",1,0
9,2005,1,1,"unique",1,0
9,2006,1,1,"unique",1,0.15
9,2007,1,1,"unique",1,0
9,2008,1,1,"unique",1,0.097
9,2009,1,1,"unique",1,1.083
9,2010,1,1,"unique",1,0.105
9,2011,1,1,"unique",1,0
9,2012,1,1,"unique",1,0.001
9,2013,1,1,"unique",1,0
9,2014,1,1,"unique",1,0
9,2015,1,1,"unique",1,0
9,2016,1,1,"unique",1,0.001
10,2000,1,1,"unique",1,0
10,2001,1,1,"unique",1,0
10,2002,1,1,"unique",1,0
10,2003,1,1,"unique",1,0.002
10,2004,1,1,"unique",1,0
10,2005,1,1,"unique",1,0
10,2006,1,1,"unique",1,0
10,2007,1,1,"unique",1,0
10,2008,1,1,"unique",1,0.009
10,2009,1,1,"unique",1,0.373
10,2010,1,1,"unique",1,0.206
10,2011,1,1,"unique",1,0
10,2012,1,1,"unique",1,0.001
10,2013,1,1,"unique",1,0
10,2014,1,1,"unique",1,0
10,2015,1,1,"unique",1,0
10,2016,1,1,"unique",1,0
11,2000,1,1,"unique",1,0
11,2001,1,1,"unique",1,0
11,2002,1,1,"unique",1,0
11,2003,1,1,"unique",1,0
11,2004,1,1,"unique",1,0
11,2005,1,1,"unique",1,0
11,2006,1,1,"unique",1,0
11,2007,1,1,"unique",1,0
11,2008,1,1,"unique",1,0
11,2009,1,1,"unique",1,0.042
11,2010,1,1,"unique",1,0.045
11,2011,1,1,"unique",1,0
11,2012,1,1,"unique",1,0.01
11,2013,1,1,"unique",1,0
11,2014,1,1,"unique",1,0
11,2015,1,1,"unique",1,0
11,2016,1,1,"unique",1,0
