"age","year","unit","season","area","iter","data"
0,2000,1,1,"unique",1,0
0,2001,1,1,"unique",1,0
0,2002,1,1,"unique",1,0
0,2003,1,1,"unique",1,10.121
0,2004,1,1,"unique",1,0
0,2005,1,1,"unique",1,0
0,2006,1,1,"unique",1,0
0,2007,1,1,"unique",1,0
0,2008,1,1,"unique",1,0
0,2009,1,1,"unique",1,0
0,2010,1,1,"unique",1,0
0,2011,1,1,"unique",1,0
0,2012,1,1,"unique",1,0
0,2013,1,1,"unique",1,0
0,2014,1,1,"unique",1,0
0,2015,1,1,"unique",1,0
0,2016,1,1,"unique",1,0
1,2000,1,1,"unique",1,0
1,2001,1,1,"unique",1,0
1,2002,1,1,"unique",1,0
1,2003,1,1,"unique",1,43.429
1,2004,1,1,"unique",1,0.18
1,2005,1,1,"unique",1,16.262
1,2006,1,1,"unique",1,29.449
1,2007,1,1,"unique",1,60.76
1,2008,1,1,"unique",1,236.706
1,2009,1,1,"unique",1,47.536
1,2010,1,1,"unique",1,173.823
1,2011,1,1,"unique",1,1.077
1,2012,1,1,"unique",1,0.3
1,2013,1,1,"unique",1,0.455
1,2014,1,1,"unique",1,17.82
1,2015,1,1,"unique",1,5.701
1,2016,1,1,"unique",1,4.69
2,2000,1,1,"unique",1,0
2,2001,1,1,"unique",1,0
2,2002,1,1,"unique",1,0
2,2003,1,1,"unique",1,476.885
2,2004,1,1,"unique",1,231.615
2,2005,1,1,"unique",1,89.581
2,2006,1,1,"unique",1,280.339
2,2007,1,1,"unique",1,395.392
2,2008,1,1,"unique",1,273.386
2,2009,1,1,"unique",1,621.247
2,2010,1,1,"unique",1,459.585
2,2011,1,1,"unique",1,768.214
2,2012,1,1,"unique",1,51.457
2,2013,1,1,"unique",1,9.547
2,2014,1,1,"unique",1,90.34
2,2015,1,1,"unique",1,587.792
2,2016,1,1,"unique",1,45.047
3,2000,1,1,"unique",1,0
3,2001,1,1,"unique",1,0
3,2002,1,1,"unique",1,0
3,2003,1,1,"unique",1,119.722
3,2004,1,1,"unique",1,332.084
3,2005,1,1,"unique",1,350.89
3,2006,1,1,"unique",1,142.617
3,2007,1,1,"unique",1,212.392
3,2008,1,1,"unique",1,234.322
3,2009,1,1,"unique",1,174.372
3,2010,1,1,"unique",1,697.079
3,2011,1,1,"unique",1,388.241
3,2012,1,1,"unique",1,1196.838
3,2013,1,1,"unique",1,75.933
3,2014,1,1,"unique",1,32.495
3,2015,1,1,"unique",1,78.92
3,2016,1,1,"unique",1,652.893
4,2000,1,1,"unique",1,0
4,2001,1,1,"unique",1,0
4,2002,1,1,"unique",1,0
4,2003,1,1,"unique",1,153.326
4,2004,1,1,"unique",1,102.633
4,2005,1,1,"unique",1,96.71
4,2006,1,1,"unique",1,150.176
4,2007,1,1,"unique",1,52.026
4,2008,1,1,"unique",1,90.169
4,2009,1,1,"unique",1,125.163
4,2010,1,1,"unique",1,87.055
4,2011,1,1,"unique",1,453.496
4,2012,1,1,"unique",1,162.537
4,2013,1,1,"unique",1,645.964
4,2014,1,1,"unique",1,145.132
4,2015,1,1,"unique",1,33.402
4,2016,1,1,"unique",1,27.437
5,2000,1,1,"unique",1,0
5,2001,1,1,"unique",1,0
5,2002,1,1,"unique",1,0
5,2003,1,1,"unique",1,23.604
5,2004,1,1,"unique",1,108.001
5,2005,1,1,"unique",1,21.11
5,2006,1,1,"unique",1,13.349
5,2007,1,1,"unique",1,90.629
5,2008,1,1,"unique",1,25.856
5,2009,1,1,"unique",1,48.083
5,2010,1,1,"unique",1,51.956
5,2011,1,1,"unique",1,80.292
5,2012,1,1,"unique",1,176.852
5,2013,1,1,"unique",1,66.977
5,2014,1,1,"unique",1,501.463
5,2015,1,1,"unique",1,135.491
5,2016,1,1,"unique",1,17.534
6,2000,1,1,"unique",1,0
6,2001,1,1,"unique",1,0
6,2002,1,1,"unique",1,0
6,2003,1,1,"unique",1,9.249
6,2004,1,1,"unique",1,3.703
6,2005,1,1,"unique",1,7.229
6,2006,1,1,"unique",1,1.521
6,2007,1,1,"unique",1,10.82
6,2008,1,1,"unique",1,43.351
6,2009,1,1,"unique",1,23.367
6,2010,1,1,"unique",1,22.962
6,2011,1,1,"unique",1,37.471
6,2012,1,1,"unique",1,33.729
6,2013,1,1,"unique",1,59.696
6,2014,1,1,"unique",1,47.939
6,2015,1,1,"unique",1,305.744
6,2016,1,1,"unique",1,63.913
7,2000,1,1,"unique",1,0
7,2001,1,1,"unique",1,0
7,2002,1,1,"unique",1,0
7,2003,1,1,"unique",1,10.912
7,2004,1,1,"unique",1,1.416
7,2005,1,1,"unique",1,0.088
7,2006,1,1,"unique",1,0.563
7,2007,1,1,"unique",1,1.892
7,2008,1,1,"unique",1,7.682
7,2009,1,1,"unique",1,21.036
7,2010,1,1,"unique",1,11.395
7,2011,1,1,"unique",1,16.76
7,2012,1,1,"unique",1,12.444
7,2013,1,1,"unique",1,9.315
7,2014,1,1,"unique",1,34.971
7,2015,1,1,"unique",1,29.977
7,2016,1,1,"unique",1,81.437
8,2000,1,1,"unique",1,0
8,2001,1,1,"unique",1,0
8,2002,1,1,"unique",1,0
8,2003,1,1,"unique",1,14.654
8,2004,1,1,"unique",1,2.167
8,2005,1,1,"unique",1,0.424
8,2006,1,1,"unique",1,0.003
8,2007,1,1,"unique",1,0.554
8,2008,1,1,"unique",1,1.159
8,2009,1,1,"unique",1,2.79
8,2010,1,1,"unique",1,11.155
8,2011,1,1,"unique",1,9.147
8,2012,1,1,"unique",1,9.019
8,2013,1,1,"unique",1,17.132
8,2014,1,1,"unique",1,3.942
8,2015,1,1,"unique",1,6.553
8,2016,1,1,"unique",1,9.805
9,2000,1,1,"unique",1,0
9,2001,1,1,"unique",1,0
9,2002,1,1,"unique",1,0
9,2003,1,1,"unique",1,3.448
9,2004,1,1,"unique",1,2.909
9,2005,1,1,"unique",1,0.178
9,2006,1,1,"unique",1,0.001
9,2007,1,1,"unique",1,0
9,2008,1,1,"unique",1,0.138
9,2009,1,1,"unique",1,0.295
9,2010,1,1,"unique",1,1.543
9,2011,1,1,"unique",1,5.675
9,2012,1,1,"unique",1,2.455
9,2013,1,1,"unique",1,1.193
9,2014,1,1,"unique",1,2.365
9,2015,1,1,"unique",1,0.578
9,2016,1,1,"unique",1,1.399
10,2000,1,1,"unique",1,0
10,2001,1,1,"unique",1,0
10,2002,1,1,"unique",1,0
10,2003,1,1,"unique",1,0
10,2004,1,1,"unique",1,0.03
10,2005,1,1,"unique",1,0
10,2006,1,1,"unique",1,0
10,2007,1,1,"unique",1,0
10,2008,1,1,"unique",1,0.235
10,2009,1,1,"unique",1,0.036
10,2010,1,1,"unique",1,0.036
10,2011,1,1,"unique",1,1.808
10,2012,1,1,"unique",1,3.231
10,2013,1,1,"unique",1,0.933
10,2014,1,1,"unique",1,0.907
10,2015,1,1,"unique",1,0.172
10,2016,1,1,"unique",1,0.108
11,2000,1,1,"unique",1,0
11,2001,1,1,"unique",1,0
11,2002,1,1,"unique",1,0
11,2003,1,1,"unique",1,0
11,2004,1,1,"unique",1,0.002
11,2005,1,1,"unique",1,0
11,2006,1,1,"unique",1,0
11,2007,1,1,"unique",1,0
11,2008,1,1,"unique",1,0
11,2009,1,1,"unique",1,0.003
11,2010,1,1,"unique",1,0.068
11,2011,1,1,"unique",1,0.033
11,2012,1,1,"unique",1,0.058
11,2013,1,1,"unique",1,0.959
11,2014,1,1,"unique",1,0.035
11,2015,1,1,"unique",1,0
11,2016,1,1,"unique",1,0.044
