"age","year","unit","season","area","iter","data"
0,2000,1,1,"unique",1,0
0,2001,1,1,"unique",1,0
0,2002,1,1,"unique",1,0
0,2003,1,1,"unique",1,1211.487
0,2004,1,1,"unique",1,3083.486
0,2005,1,1,"unique",1,329.183
0,2006,1,1,"unique",1,255.723
0,2007,1,1,"unique",1,335.39
0,2008,1,1,"unique",1,1179.582
0,2009,1,1,"unique",1,556.749
0,2010,1,1,"unique",1,20.256
0,2011,1,1,"unique",1,324.694
0,2012,1,1,"unique",1,7.109
0,2013,1,1,"unique",1,89.88
0,2014,1,1,"unique",1,18.038
0,2015,1,1,"unique",1,121.562
0,2016,1,1,"unique",1,5.03
1,2000,1,1,"unique",1,0
1,2001,1,1,"unique",1,0
1,2002,1,1,"unique",1,0
1,2003,1,1,"unique",1,1829.228
1,2004,1,1,"unique",1,2919.757
1,2005,1,1,"unique",1,1954.584
1,2006,1,1,"unique",1,895.099
1,2007,1,1,"unique",1,2923.086
1,2008,1,1,"unique",1,4666.411
1,2009,1,1,"unique",1,2690.927
1,2010,1,1,"unique",1,1321.111
1,2011,1,1,"unique",1,1115.411
1,2012,1,1,"unique",1,1223.929
1,2013,1,1,"unique",1,308.546
1,2014,1,1,"unique",1,5080.496
1,2015,1,1,"unique",1,1827.273
1,2016,1,1,"unique",1,1243.129
2,2000,1,1,"unique",1,0
2,2001,1,1,"unique",1,0
2,2002,1,1,"unique",1,0
2,2003,1,1,"unique",1,2482.891
2,2004,1,1,"unique",1,3215.719
2,2005,1,1,"unique",1,3505.692
2,2006,1,1,"unique",1,134.994
2,2007,1,1,"unique",1,6768.161
2,2008,1,1,"unique",1,4695.969
2,2009,1,1,"unique",1,5725.674
2,2010,1,1,"unique",1,1347.476
2,2011,1,1,"unique",1,1359.78
2,2012,1,1,"unique",1,2521.819
2,2013,1,1,"unique",1,874.729
2,2014,1,1,"unique",1,1288.458
2,2015,1,1,"unique",1,7382.21
2,2016,1,1,"unique",1,4738.481
3,2000,1,1,"unique",1,0
3,2001,1,1,"unique",1,0
3,2002,1,1,"unique",1,0
3,2003,1,1,"unique",1,389.165
3,2004,1,1,"unique",1,1397.777
3,2005,1,1,"unique",1,576.404
3,2006,1,1,"unique",1,144.582
3,2007,1,1,"unique",1,2980.148
3,2008,1,1,"unique",1,2393.865
3,2009,1,1,"unique",1,1694.272
3,2010,1,1,"unique",1,866.249
3,2011,1,1,"unique",1,494.689
3,2012,1,1,"unique",1,1285.825
3,2013,1,1,"unique",1,250.674
3,2014,1,1,"unique",1,701.942
3,2015,1,1,"unique",1,681.697
3,2016,1,1,"unique",1,2448.75
4,2000,1,1,"unique",1,0
4,2001,1,1,"unique",1,0
4,2002,1,1,"unique",1,0
4,2003,1,1,"unique",1,98.722
4,2004,1,1,"unique",1,504.553
4,2005,1,1,"unique",1,248.848
4,2006,1,1,"unique",1,3.622
4,2007,1,1,"unique",1,507.756
4,2008,1,1,"unique",1,542.61
4,2009,1,1,"unique",1,550.176
4,2010,1,1,"unique",1,56.914
4,2011,1,1,"unique",1,56.195
4,2012,1,1,"unique",1,647.203
4,2013,1,1,"unique",1,176.156
4,2014,1,1,"unique",1,220.235
4,2015,1,1,"unique",1,217.309
4,2016,1,1,"unique",1,127.428
5,2000,1,1,"unique",1,0
5,2001,1,1,"unique",1,0
5,2002,1,1,"unique",1,0
5,2003,1,1,"unique",1,8.958
5,2004,1,1,"unique",1,81.72
5,2005,1,1,"unique",1,406.359
5,2006,1,1,"unique",1,20.11
5,2007,1,1,"unique",1,220.67
5,2008,1,1,"unique",1,166.566
5,2009,1,1,"unique",1,75.72
5,2010,1,1,"unique",1,13.172
5,2011,1,1,"unique",1,9.814
5,2012,1,1,"unique",1,108.684
5,2013,1,1,"unique",1,75.033
5,2014,1,1,"unique",1,171.954
5,2015,1,1,"unique",1,13.156
5,2016,1,1,"unique",1,27.437
6,2000,1,1,"unique",1,0
6,2001,1,1,"unique",1,0
6,2002,1,1,"unique",1,0
6,2003,1,1,"unique",1,0.028
6,2004,1,1,"unique",1,0.686
6,2005,1,1,"unique",1,1.23
6,2006,1,1,"unique",1,183.2
6,2007,1,1,"unique",1,106.449
6,2008,1,1,"unique",1,0.38
6,2009,1,1,"unique",1,0.57
6,2010,1,1,"unique",1,10.409
6,2011,1,1,"unique",1,11.284
6,2012,1,1,"unique",1,14.368
6,2013,1,1,"unique",1,0.271
6,2014,1,1,"unique",1,47.29
6,2015,1,1,"unique",1,158.746
6,2016,1,1,"unique",1,16.673
7,2000,1,1,"unique",1,0
7,2001,1,1,"unique",1,0
7,2002,1,1,"unique",1,0
7,2003,1,1,"unique",1,0.002
7,2004,1,1,"unique",1,0.247
7,2005,1,1,"unique",1,0.27
7,2006,1,1,"unique",1,1.337
7,2007,1,1,"unique",1,83.217
7,2008,1,1,"unique",1,1.278
7,2009,1,1,"unique",1,0.4
7,2010,1,1,"unique",1,1.663
7,2011,1,1,"unique",1,7.804
7,2012,1,1,"unique",1,0.063
7,2013,1,1,"unique",1,4.401
7,2014,1,1,"unique",1,4.213
7,2015,1,1,"unique",1,0.225
7,2016,1,1,"unique",1,21.066
8,2000,1,1,"unique",1,0
8,2001,1,1,"unique",1,0
8,2002,1,1,"unique",1,0
8,2003,1,1,"unique",1,0.001
8,2004,1,1,"unique",1,0.001
8,2005,1,1,"unique",1,0
8,2006,1,1,"unique",1,0.93
8,2007,1,1,"unique",1,111.645
8,2008,1,1,"unique",1,0.744
8,2009,1,1,"unique",1,1.254
8,2010,1,1,"unique",1,0.097
8,2011,1,1,"unique",1,0
8,2012,1,1,"unique",1,0.019
8,2013,1,1,"unique",1,0.094
8,2014,1,1,"unique",1,0
8,2015,1,1,"unique",1,0.393
8,2016,1,1,"unique",1,0.011
9,2000,1,1,"unique",1,0
9,2001,1,1,"unique",1,0
9,2002,1,1,"unique",1,0
9,2003,1,1,"unique",1,0
9,2004,1,1,"unique",1,0
9,2005,1,1,"unique",1,0
9,2006,1,1,"unique",1,0.049
9,2007,1,1,"unique",1,0
9,2008,1,1,"unique",1,0.131
9,2009,1,1,"unique",1,1.127
9,2010,1,1,"unique",1,0.061
9,2011,1,1,"unique",1,0
9,2012,1,1,"unique",1,0.001
9,2013,1,1,"unique",1,0
9,2014,1,1,"unique",1,0
9,2015,1,1,"unique",1,0
9,2016,1,1,"unique",1,0.001
10,2000,1,1,"unique",1,0
10,2001,1,1,"unique",1,0
10,2002,1,1,"unique",1,0
10,2003,1,1,"unique",1,0.001
10,2004,1,1,"unique",1,0
10,2005,1,1,"unique",1,0
10,2006,1,1,"unique",1,0
10,2007,1,1,"unique",1,0
10,2008,1,1,"unique",1,0.011
10,2009,1,1,"unique",1,0.388
10,2010,1,1,"unique",1,0.12
10,2011,1,1,"unique",1,0
10,2012,1,1,"unique",1,0.001
10,2013,1,1,"unique",1,0
10,2014,1,1,"unique",1,0
10,2015,1,1,"unique",1,0
10,2016,1,1,"unique",1,0
11,2000,1,1,"unique",1,0
11,2001,1,1,"unique",1,0
11,2002,1,1,"unique",1,0
11,2003,1,1,"unique",1,0
11,2004,1,1,"unique",1,0
11,2005,1,1,"unique",1,0
11,2006,1,1,"unique",1,0
11,2007,1,1,"unique",1,0
11,2008,1,1,"unique",1,0
11,2009,1,1,"unique",1,0.044
11,2010,1,1,"unique",1,0.026
11,2011,1,1,"unique",1,0
11,2012,1,1,"unique",1,0.01
11,2013,1,1,"unique",1,0
11,2014,1,1,"unique",1,0
11,2015,1,1,"unique",1,0
11,2016,1,1,"unique",1,0
